  n, bubble_cmp, bubble_swaps, bubble_time, insertion_cmp, insertion_swaps, insertion_time, heap_cmp, heap_swaps, heap_time, quick_cmp, quick_swaps, quick_time
  0,          0,            0,           0,             0,               0,              0,        0,          0,         0,         0,           0,          0
  1,          0,            0,           0,             0,               0,              0,        0,          0,         0,         0,           0,          0
  2,          1,            1,           0,             1,               1,              0,        1,          1,         0,         6,           2,          0
  3,          3,            1,           0,             2,               1,              0,        3,          3,         0,         8,           3,          0
  4,          6,            2,           0,             4,               2,              0,        6,          6,         0,        13,           4,          0
  5,         10,            2,           0,             5,               2,              0,       11,         10,         0,        18,           7,          0
  6,         15,            6,           0,            10,               6,              0,       15,         12,         0,        26,           8,          0
  7,         21,            8,           0,            13,               8,              0,       19,         14,         0,        34,          11,          0
  8,         28,           15,           0,            20,              15,              0,       27,         19,         0,        43,          13,          0
  9,         36,           20,           0,            26,              20,              0,       33,         20,         0,        53,          16,          0
 10,         45,           27,           0,            34,              27,              0,       37,         23,         0,        51,          15,          0
 11,         55,           32,           0,            40,              32,              0,       46,         28,         0,        66,          20,          0
 12,         66,           35,           0,            44,              35,              0,       51,         33,         0,        68,          20,          0
 13,         78,           45,         998,            55,              45,              0,       56,         35,         0,        79,          21,          0
 14,         91,           48,           0,            59,              48,              0,       61,         38,         0,        86,          24,          0
 15,        105,           55,           0,            67,              55,              0,       68,         43,       997,        95,          26,          0
 16,        120,           57,           0,            70,              57,              0,       80,         53,         0,       104,          27,          0
 17,        136,           69,           0,            83,              69,            997,       90,         55,         0,       111,          30,          0
 18,        153,           77,           0,            92,              77,              0,       99,         61,         0,       130,          35,          0
 19,        171,           79,        1006,            95,              79,              0,      106,         65,         0,       129,          34,          0
 20,        190,           98,           0,           114,              98,              0,      116,         72,         0,       132,          33,          0
 21,        210,          116,           0,           133,             116,              0,      124,         74,         0,       153,          36,        998
 22,        231,          136,           0,           154,             136,              0,      127,         76,         0,       145,          38,          0
 23,        253,          149,           0,           168,             149,              0,      137,         81,         0,       168,          43,        996
 24,        276,          162,           0,           182,             162,              0,      145,         88,         0,       186,          45,        998
 25,        300,          177,           0,           198,             177,              0,      154,         93,         0,       199,          51,       1020
 26,        325,          189,           0,           211,             189,              0,      164,        101,      1001,       196,          50,          0
 27,        351,          212,           0,           235,             212,           1004,      170,        102,         0,       210,          55,          0
 28,        378,          217,         962,           241,             217,              0,      179,        107,         0,       228,          58,        996
 29,        406,          223,           0,           248,             223,            996,      186,        109,         0,       236,          59,          0
 30,        435,          229,         997,           255,             229,              0,      194,        115,         0,       237,          59,        997
 31,        465,          241,           0,           268,             241,            997,      202,        121,         0,       239,          61,          0
 32,        496,          252,        1002,           280,             252,              0,      217,        130,       992,       245,          62,          0
 33,        528,          264,         997,           293,             264,              0,      226,        136,         0,       251,          63,        997
 34,        561,          291,           0,           321,             291,            997,      242,        143,         0,       267,          67,          0
 35,        595,          298,         997,           329,             298,            997,      253,        148,         0,       271,          64,          0
 36,        630,          325,         997,           357,             325,            997,      260,        153,         0,       292,          72,          0
 37,        666,          353,         997,           386,             353,            997,      268,        157,         0,       296,          71,          0
 38,        703,          381,         997,           415,             381,            997,      275,        159,         0,       318,          73,          0
 39,        741,          384,         997,           419,             384,            997,      288,        168,         0,       320,          80,        997
 40,        780,          423,         997,           458,             423,              0,      301,        173,       997,       343,          76,          0
 41,        820,          450,         997,           486,             450,            997,      310,        178,         0,       354,          84,        997
 42,        861,          471,         997,           508,             471,            997,      320,        183,         0,       363,          85,          0
 43,        903,          500,         997,           538,             500,              0,      335,        194,       997,       372,          87,          0
 44,        946,          505,         997,           544,             505,            997,      347,        203,       997,       369,          87,          0
 45,        990,          518,         997,           558,             518,            997,      357,        212,         0,       384,          92,        997
 46,       1035,          539,         997,           580,             539,            997,      365,        213,         0,       431,          93,          0
 47,       1081,          568,         997,           610,             568,            997,      375,        218,       997,       396,          95,          0
 48,       1128,          592,        1994,           635,             592,            997,      389,        228,         0,       433,          94,          0
 49,       1176,          633,         999,           677,             633,            997,      400,        233,         0,       470,         100,        997
 50,       1225,          671,        1994,           716,             671,            997,      409,        241,         0,       450,         106,        997
 51,       1275,          680,         997,           726,             680,            997,      417,        244,       997,       502,         107,        997
 52,       1326,          682,         997,           729,             682,            997,      432,        254,       997,       495,         108,          0
 53,       1378,          700,        1994,           748,             700,            997,      443,        264,       997,       499,         110,          0
 54,       1431,          751,        1994,           800,             751,            997,      454,        267,       997,       531,         112,          0
 55,       1485,          798,        1994,           848,             798,           2010,      462,        272,         0,       530,         120,        981
 56,       1540,          833,        1994,           884,             833,            997,      472,        277,       997,       545,         121,          0
 57,       1596,          856,        1995,           908,             856,           1994,      479,        276,         0,       532,         120,        997
 58,       1653,          896,        1993,           949,             896,           1994,      497,        290,         0,       524,         125,        997
 59,       1711,          953,        1994,          1007,             953,            997,      514,        295,         0,       517,         121,       1013
 60,       1770,          963,        1979,          1018,             963,           1994,      521,        305,         0,       535,         122,        997
 61,       1830,         1011,        1994,          1067,            1011,           1994,      534,        309,         0,       580,         129,        998
 62,       1891,         1041,        1994,          1098,            1041,            998,      543,        313,       997,       598,         134,        996
 63,       1953,         1047,        1994,          1105,            1047,           1994,      553,        319,       996,       619,         136,       1008
 64,       2016,         1070,        1982,          1129,            1070,           1994,      559,        322,       997,       624,         136,          0
 65,       2080,         1079,        2992,          1139,            1079,           1994,      578,        331,       997,       627,         138,        999
 66,       2145,         1129,        1993,          1190,            1129,           1994,      588,        335,       997,       678,         143,        997
 67,       2211,         1190,        2991,          1252,            1190,           1994,      594,        342,         0,       673,         146,        997
 68,       2278,         1255,        2991,          1318,            1255,           1994,      617,        357,       997,       677,         154,        997
 69,       2346,         1318,        2991,          1382,            1318,           1994,      628,        360,       997,       663,         145,        997
 70,       2415,         1383,        2991,          1448,            1383,           1995,      638,        363,       997,       677,         152,       1013
 71,       2485,         1436,        2975,          1502,            1436,           1994,      653,        370,       997,       699,         152,        997
 72,       2556,         1436,        2991,          1503,            1436,           3011,      669,        378,         0,       746,         164,        978
 73,       2628,         1503,        3988,          1571,            1503,           1994,      675,        381,       997,       732,         164,        997
 74,       2701,         1547,        2991,          1616,            1547,           1994,      682,        389,       997,       729,         169,        997
 75,       2775,         1612,        3989,          1682,            1612,           1994,      702,        402,       997,       745,         165,        998
 76,       2850,         1635,        3988,          1706,            1635,           2998,      707,        407,       992,       805,         174,       1012
 77,       2926,         1638,        4971,          1710,            1638,           2991,      725,        414,       997,       855,         169,        997
 78,       3003,         1673,        6985,          1746,            1673,          34906,      732,        419,      1993,       795,         175,       1994
 79,       3081,         1740,       30918,          1814,            1740,          24932,      753,        426,       997,       816,         180,        997
 80,       3160,         1744,        4987,          1819,            1744,           3989,      760,        434,       996,       846,         179,        996
 81,       3240,         1783,        3988,          1859,            1783,           3993,      777,        439,       995,       850,         178,        997
 82,       3321,         1805,        3990,          1882,            1805,           3987,      791,        451,       998,       899,         184,        995
 83,       3403,         1855,        3988,          1933,            1855,           2991,      798,        449,       997,       849,         192,        997
 84,       3486,         1859,        3988,          1938,            1859,           2990,      809,        461,       997,       893,         200,        997
 85,       3570,         1903,        4985,          1983,            1903,           2992,      827,        473,       998,       893,         197,        996
 86,       3655,         1929,        4986,          2010,            1929,           2992,      835,        471,       996,       902,         203,        997
 87,       3741,         1973,        4987,          2055,            1973,           3989,      858,        485,       997,       946,         198,        999
 88,       3828,         2011,        4986,          2094,            2011,           3987,      862,        493,       997,       982,         204,        998
 89,       3916,         2046,        4985,          2130,            2046,           3989,      877,        496,       998,       989,         202,        996
 90,       4005,         2100,        4986,          2185,            2100,           3988,      892,        508,         0,       944,         214,       1994
 91,       4095,         2112,        4985,          2198,            2112,           3989,      906,        512,       997,       975,         207,        997
 92,       4186,         2125,        4994,          2212,            2125,           3984,      919,        521,       996,       990,         210,       1995
 93,       4278,         2167,        4985,          2255,            2167,           4986,      925,        523,      1017,      1005,         217,       1974
 94,       4371,         2206,        4986,          2295,            2206,           3989,      942,        530,       997,      1011,         219,       1994
 95,       4465,         2213,        4986,          2303,            2213,           3989,      958,        539,       997,      1071,         222,        997
 96,       4560,         2288,        5983,          2379,            2288,           3989,      969,        546,       997,      1012,         220,        997
 97,       4656,         2329,        5983,          2421,            2329,           3989,      985,        557,       996,      1012,         215,       1994
 98,       4753,         2424,        4986,          2517,            2424,           3990,      997,        564,       996,      1034,         221,        996
 99,       4851,         2508,        6980,          2602,            2508,           3989,     1011,        570,      1995,      1075,         227,        997
100,       4950,         2569,        5985,          2664,            2569,           5989,     1019,        577,       992,      1039,         235,       1994
